Subtopic ,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty 
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,48,যদি কোনো ত্রিভুজের ভূমি; শিরঃকোণ এবং অপর দুই বাহুর সমষ্টি দেওয়া থাকে এবং সমষ্টিটি ভূমির দ্বিগুণের চেয়ে বেশি হয়; তাহলে সাধারণত কয়টি ত্রিভুজ আঁকা সম্ভব?,একটি,দুটি,শূন্য,অসীম,B,সাধারণত দুটি ত্রিভুজ আঁকা যায় যদি বৃত্তচাপটি কোণের বাহুকে দুটি ভিন্ন বিন্দুতে ছেদ করে।,7
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,49,কোনো ত্রিভুজের উচ্চতা h; ভূমির উপর মধ্যমা d এবং ভূমি সংলগ্ন কোণ x। যদি d খুব ছোট হয় (যেমন d < h sin x); তাহলে কী হবে?,ত্রিভুজ আঁকা যাবে না,একটি ত্রিভুজ আঁকা যাবে,দুটি ত্রিভুজ আঁকা যাবে,তথ্য অসম্পূর্ণ,A,মধ্যমা d যথেষ্ট দীর্ঘ না হলে বৃত্তচাপ ভূমিকে ছেদ করবে না; ত্রিভুজ গঠন অসম্ভব।,10
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,50,দুটি নির্দিষ্ট বিন্দু দিয়ে যায় এবং যার কেন্দ্র একটি নির্দিষ্ট সরলরেখায় অবস্থিত; এমন বৃত্ত আঁকতে হলে প্রথমে নির্দিষ্ট বিন্দু দুটি দিয়ে কী আঁকতে হয়?,স্পর্শক,লম্ব সমদ্বিখণ্ডক,সমান্তরাল রেখা,বৃত্তচাপ,B,বিন্দু দুটির সংযোজক রেখাংশের লম্ব সমদ্বিখণ্ডক আঁকতে হয়; কেন্দ্র এর উপর থাকবে।,1
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,51,একটি নির্দিষ্ট ব্যাসার্ধ বিশিষ্ট বৃত্ত যা দুটি নির্দিষ্ট বিন্দু দিয়ে যায়; এমন কয়টি বৃত্ত আঁকা সম্ভব (যদি ব্যাসার্ধ যথেষ্ট বড় হয়)?,একটি,দুটি,অসংখ্য,কোনোটিই নয়,B,সাধারণত দুটি বৃত্ত আঁকা যায়; একটি বিন্দু দুটির সংযোজক রেখার একপাশে; অন্যটি অন্যপাশে কেন্দ্র করে।,1
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,52,একটি নির্দিষ্ট সরলরেখাকে একটি নির্দিষ্ট বিন্দুতে স্পর্শ করে এবং অপর একটি নির্দিষ্ট বিন্দু দিয়ে যায় এমন বৃত্ত আঁকতে; প্রদত্ত সরলরেখার উপর স্পর্শবিন্দুতে কী আঁকতে হয়?,সমান্তরাল রেখা,লম্ব,বৃত্তচাপ,ছেদক,B,স্পর্শবিন্দুতে প্রদত্ত রেখার উপর লম্ব আঁকতে হয়; কেন্দ্র এই লম্বের উপর থাকবে।,1
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,53,A ও B দুটি নির্দিষ্ট বিন্দু এবং PQ একটি নির্দিষ্ট সরলরেখা। A ও B বিন্দু দিয়ে অতিক্রমকারী এবং PQ রেখার উপর কেন্দ্রবিশিষ্ট বৃত্তের কেন্দ্র O হলে; OA ও OB এর সম্পর্ক কী?,OA > OB,OA < OB,OA = OB,OA = 2OB,C,O কেন্দ্রবিশিষ্ট বৃত্ত A ও B দিয়ে গেলে OA ও OB উভয়ই বৃত্তের ব্যাসার্ধ হবে।,2
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,54,দুটি নির্দিষ্ট বিন্দু A ও B দিয়ে যায় এমন r ব্যাসার্ধের বৃত্ত আঁকতে হলে A ও B কে কেন্দ্র করে কত ব্যাসার্ধ নিয়ে চাপ আঁকতে হয়?,r/2,r,2r,AB/2,B,A ও B কে কেন্দ্র করে r ব্যাসার্ধের চাপ আঁকলে তাদের ছেদবিন্দু বৃত্তের কেন্দ্র নির্দেশ করে।,2
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,55,AB সরলরেখার A বিন্দুতে স্পর্শ করে এবং P বিন্দু দিয়ে যায় এমন বৃত্তের কেন্দ্র O; AP এর লম্ব সমদ্বিখণ্ডক QR এবং A বিন্দুতে AB এর উপর লম্ব AC হলে; O বিন্দুটি কোন দুটি রেখার ছেদবিন্দু?,AB ও QR,AC ও QR,AP ও AC,AB ও AP,B,কেন্দ্রটি স্পর্শবিন্দুতে অঙ্কিত লম্ব (AC) এবং AP এর লম্ব সমদ্বিখণ্ডকের (QR) ছেদবিন্দুতে অবস্থান করে।,3
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,56,একটি বৃত্তের কেন্দ্র থেকে 5 সেমি দূরে একটি বিন্দু P। বৃত্তের ব্যাসার্ধ 2 সেমি। P বিন্দু থেকে বৃত্তে অঙ্কিত স্পর্শকের দৈর্ঘ্য নির্ণয়ের জন্য OP কে সমদ্বিখণ্ডিত করে M বিন্দু পেলে; M কে কেন্দ্র করে কত ব্যাসার্ধ নিতে হবে?,2 সেমি,5 সেমি,OM বা MP,OP,C,OM বা MP কে ব্যাসার্ধ ধরে বৃত্ত আঁকলে তা প্রদত্ত বৃত্তকে স্পর্শবিন্দুতে ছেদ করে।,3
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,57,দুটি নির্দিষ্ট বিন্দু A ও B। AB এর লম্ব সমদ্বিখণ্ডক CD। PQ অন্য একটি সরলরেখা। বৃত্তের কেন্দ্র O; CD ও PQ এর ছেদবিন্দু হলে; বৃত্তটি কোন কোন বিন্দু দিয়ে যাবে?,A; B; O,A; B; C,A; B; D,A; B,D,O বিন্দু AB এর লম্ব সমদ্বিখণ্ডকের উপর অবস্থিত হওয়ায় OA=OB; সুতরাং বৃত্ত A ও B দিয়ে যাবে।,3
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,58,কোনো বৃত্ত একটি নির্দিষ্ট সরলরেখাকে নির্দিষ্ট বিন্দুতে স্পর্শ করলে; স্পর্শবিন্দু ও বৃত্তের কেন্দ্র সংযোজক সরলরেখা ঐ নির্দিষ্ট সরলরেখার উপর কী হয়?,সমান্তরাল,লম্ব,ছেদক,যেকোনো কোণে থাকে,B,স্পর্শবিন্দুতে ব্যাসার্ধ স্পর্শকের উপর লম্ব হয়।,4
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,59,দুটি নির্দিষ্ট বিন্দু দিয়ে যায় এমন বৃত্তের কেন্দ্র কোথায় অবস্থিত?,বিন্দু দুটির সংযোজক রেখার উপর,বিন্দু দুটির সংযোজক রেখার লম্ব সমদ্বিখণ্ডকের উপর,যেকোনো স্থানে,বিন্দু দুটির একটিতে,B,কেন্দ্র থেকে বিন্দু দুটির দূরত্ব সমান হতে হয়; যা লম্ব সমদ্বিখণ্ডকের শর্ত।,4
